subject,exp_num,complete,block,less_cues,score,modality
88,2,0,1,0,0.775,LE
89,2,0,1,0,0.783333333333333,LE
90,2,0,1,0,0.566666666666667,LE
91,2,0,1,0,0.741666666666667,LE
92,2,0,1,0,0.666666666666667,LE
93,2,0,1,0,0.675,LE
94,2,0,1,0,0.508333333333333,LE
95,2,0,1,0,0.758333333333333,LE
96,2,0,1,0,0.583333333333333,LE
97,2,0,1,0,0.733333333333333,LE
98,2,0,1,0,0.775,LE
99,2,0,1,0,0.516666666666667,LE
100,2,0,1,0,0.808333333333333,LE
101,2,0,1,0,0.933333333333333,LE
102,2,0,1,0,0.408333333333333,LE
103,2,0,1,0,0.741666666666667,LE
104,2,0,1,0,0.725,LE
105,2,0,1,0,0.783333333333333,LE
106,2,0,1,0,0.75,LE
107,2,0,1,0,0.7,LE
108,2,0,1,0,0.666666666666667,LE
109,2,0,1,0,0.991666666666667,LE
110,2,0,1,0,0.916666666666667,LE
111,2,0,1,0,0.858333333333333,LE
112,2,0,1,0,0.583333333333333,LE
113,2,0,1,0,0.775,LE
114,2,0,1,0,0.575,LE
115,2,0,1,0,0.825,LE
116,2,0,1,0,0.783333333333333,LE
117,2,0,1,0,0.508333333333333,LE
118,2,0,1,0,0.6,LE
119,2,0,1,0,0.825,LE
120,2,0,1,0,0.691666666666667,LE
121,2,0,1,0,0.666666666666667,LE
122,2,0,1,0,0.783333333333333,LE
123,2,0,1,0,0.858333333333333,LE
124,2,0,1,0,0.766666666666667,LE
125,2,0,1,0,0.75,LE
126,2,0,1,0,0.758333333333333,LE
127,2,0,1,0,0.55,LE
128,2,0,1,0,0.608333333333333,LE
129,2,0,1,0,0.475,LE
130,2,0,1,0,0.791666666666667,LE
131,2,0,1,0,0.758333333333333,LE
132,2,0,1,0,0.533333333333333,LE
133,2,0,1,0,0.691666666666667,LE
134,2,0,1,0,0.741666666666667,LE
135,2,0,1,0,0.833333333333333,LE
136,2,0,1,0,0.741666666666667,LE
137,2,0,1,0,0.691666666666667,LE
138,2,0,1,0,0.708333333333333,LE
139,2,0,1,0,0.716666666666667,LE
140,2,0,1,0,0.75,LE
141,2,0,1,0,0.741666666666667,LE
142,2,0,1,0,0.783333333333333,LE
143,2,0,1,0,0.791666666666667,LE
144,2,0,1,0,0.608333333333333,LE
145,2,0,1,0,0.841666666666667,LE
146,2,0,1,0,0.658333333333333,LE
147,2,0,1,0,0.75,LE
148,3,1,1,0,0.85,LE
149,3,1,1,0,0.941666666666667,LE
150,3,1,1,0,0.791666666666667,LE
151,3,1,1,0,0.558333333333333,LE
152,3,1,1,0,0.883333333333333,LE
153,3,1,1,0,0.8,LE
154,3,1,1,0,0.908333333333333,LE
155,3,1,1,0,0.683333333333333,LE
156,3,1,1,0,0.616666666666667,LE
157,3,1,1,0,0.758333333333333,LE
158,3,1,1,0,0.483333333333333,LE
159,3,1,1,0,0.95,LE
160,3,1,1,0,0.916666666666667,LE
161,3,1,1,0,0.841666666666667,LE
162,3,1,1,0,0.941666666666667,LE
163,3,1,1,0,0.758333333333333,LE
164,3,1,1,0,0.675,LE
165,3,1,1,0,0.808333333333333,LE
166,3,1,1,0,0.966666666666667,LE
167,3,1,1,0,0.975,LE
168,3,1,1,0,0.691666666666667,LE
169,3,1,1,0,0.65,LE
170,3,1,1,0,0.983333333333333,LE
171,3,1,1,0,0.658333333333333,LE
172,3,1,1,0,0.925,LE
173,3,1,1,0,0.891666666666667,LE
174,3,1,1,0,0.5,LE
175,3,1,1,0,0.983333333333333,LE
176,3,1,1,0,0.841666666666667,LE
177,3,1,1,0,0.891666666666667,LE
178,3,1,1,0,0.775,LE
179,3,1,1,0,0.833333333333333,LE
180,3,1,1,0,0.75,LE
181,3,1,1,0,0.95,LE
182,3,1,1,0,0.683333333333333,LE
183,3,1,1,0,0.95,LE
184,3,1,1,0,0.95,LE
185,3,1,1,0,0.9,LE
186,3,1,1,0,0.958333333333333,LE
187,3,1,1,0,0.891666666666667,LE
188,3,1,1,0,0.483333333333333,LE
189,3,1,1,0,0.941666666666667,LE
190,3,1,1,0,0.875,LE
191,3,1,1,0,0.908333333333333,LE
192,3,1,1,0,0.908333333333333,LE
193,3,1,1,0,0.891666666666667,LE
194,3,1,1,0,0.908333333333333,LE
195,3,1,1,0,0.925,LE
196,3,1,1,0,0.966666666666667,LE
197,3,1,1,0,0.908333333333333,LE
198,3,1,1,0,0.916666666666667,LE
199,3,1,1,0,0.941666666666667,LE
200,3,1,1,0,0.858333333333333,LE
201,3,1,1,0,0.958333333333333,LE
202,3,1,1,0,0.725,LE
203,3,1,1,0,0.766666666666667,LE
204,3,1,1,0,0.916666666666667,LE
205,3,1,1,0,0.791666666666667,LE
206,3,1,1,0,0.975,LE
207,3,1,1,0,0.475,LE
208,3,1,1,0,0.933333333333333,LE
209,3,1,1,0,0.891666666666667,LE
210,3,1,1,0,0.958333333333333,LE
211,3,1,1,0,0.916666666666667,LE
212,3,1,1,0,0.758333333333333,LE
213,3,1,1,0,0.975,LE
214,3,1,1,0,0.975,LE
215,3,1,1,0,0.716666666666667,LE
216,3,1,1,0,0.816666666666667,LE
217,3,1,1,0,0.475,LE
218,3,1,1,0,0.516666666666667,LE
219,3,1,1,0,0.816666666666667,LE
220,3,1,1,0,0.725,LE
221,3,1,1,0,0.758333333333333,LE
222,3,1,1,0,0.716666666666667,LE
223,3,1,1,0,0.908333333333333,LE
224,3,1,1,0,0.758333333333333,LE
225,3,1,1,0,0.875,LE
226,3,1,1,0,0.908333333333333,LE
227,3,1,1,0,0.716666666666667,LE
228,3,1,1,0,0.925,LE
229,3,1,1,0,0.908333333333333,LE
230,3,1,1,0,0.75,LE
231,4,1,1,1,0.925,LE
232,4,1,1,1,0.716666666666667,LE
233,4,1,1,1,0.891666666666667,LE
234,4,1,1,1,0.7,LE
235,4,1,1,1,0.866666666666667,LE
236,4,1,1,1,0.941666666666667,LE
237,4,1,1,1,0.541666666666667,LE
238,4,1,1,1,0.5,LE
239,4,1,1,1,0.758333333333333,LE
240,4,1,1,1,0.925,LE
241,4,1,1,1,0.641666666666667,LE
242,4,1,1,1,1,LE
243,4,1,1,1,0.908333333333333,LE
244,4,1,1,1,0.95,LE
245,4,1,1,1,0.658333333333333,LE
246,4,1,1,1,0.683333333333333,LE
247,4,1,1,1,0.975,LE
248,4,1,1,1,0.716666666666667,LE
249,4,1,1,1,0.966666666666667,LE
250,4,1,1,1,0.791666666666667,LE
251,4,1,1,1,0.516666666666667,LE
252,4,1,1,1,0.641666666666667,LE
253,4,1,1,1,0.933333333333333,LE
254,4,1,1,1,0.808333333333333,LE
255,4,1,1,1,0.666666666666667,LE
256,4,1,1,1,0.958333333333333,LE
257,4,1,1,1,0.666666666666667,LE
258,4,1,1,1,0.483333333333333,LE
259,4,1,1,1,0.991666666666667,LE
260,4,1,1,1,0.941666666666667,LE
261,4,1,1,1,0.766666666666667,LE
262,4,1,1,1,0.9,LE
263,4,1,1,1,0,LE
264,4,1,1,1,0.891666666666667,LE
265,4,1,1,1,0.808333333333333,LE
266,4,1,1,1,0.566666666666667,LE
267,4,1,1,1,0.766666666666667,LE
268,4,1,1,1,0.841666666666667,LE
269,4,1,1,1,0.958333333333333,LE
270,4,1,1,1,0.825,LE
271,4,1,1,1,0.733333333333333,LE
272,4,1,1,1,0.758333333333333,LE
273,4,1,1,1,0.958333333333333,LE
274,4,1,1,1,0.975,LE
275,4,1,1,1,0.9,LE
276,4,1,1,1,0.691666666666667,LE
277,4,1,1,1,0.783333333333333,LE
278,4,1,1,1,0.941666666666667,LE
279,4,1,1,1,0.65,LE
280,4,1,1,1,0.8,LE
281,4,1,1,1,0.9,LE
282,4,1,1,1,0.95,LE
283,4,1,1,1,0.758333333333333,LE
284,4,1,1,1,0.666666666666667,LE
285,4,1,1,1,0.708333333333333,LE
286,4,1,1,1,0.908333333333333,LE
287,4,1,1,1,0.733333333333333,LE
288,4,1,1,1,0.958333333333333,LE
289,4,1,1,1,1,LE
290,4,1,1,1,0.775,LE
291,4,1,1,1,0.983333333333333,LE
292,4,1,1,1,0.941666666666667,LE
293,4,1,1,1,0.941666666666667,LE
294,4,1,1,1,0.991666666666667,LE
295,4,1,1,1,0.975,LE
296,4,1,1,1,0.466666666666667,LE
297,4,1,1,1,0.816666666666667,LE
298,4,1,1,1,0.966666666666667,LE
299,4,1,1,1,0.716666666666667,LE
300,4,1,1,1,0.658333333333333,LE
301,4,1,1,1,0.983333333333333,LE
302,4,1,1,1,0.575,LE
303,4,1,1,1,0.425,LE
304,4,1,1,1,0.975,LE
305,4,1,1,1,0.983333333333333,LE
306,4,1,1,1,0.975,LE
307,4,1,1,1,0.85,LE
308,4,1,1,1,0.933333333333333,LE
309,4,1,1,1,0.475,LE
310,4,1,1,1,0.658333333333333,LE
311,4,1,1,1,0.975,LE
312,4,1,1,1,0.866666666666667,LE
313,4,1,1,1,0.65,LE
314,4,1,1,1,0.625,LE
315,4,1,1,1,0.908333333333333,LE
316,4,1,1,1,0.666666666666667,LE
317,4,1,1,1,0.733333333333333,LE
318,4,1,1,1,0.458333333333333,LE
