"exp","expID","id","test","choice","outcome","session","phase","trial","sum","date"
"incentivize2","2147483647","609149626cec7ae4d533b9b0","0","12","-1","0","2","103","0","2022-05-31 18:34:57"
"incentivize","2147483647","60e0e2d9a207ba546969b432","0","10","1","1","2","61","4","2022-05-31 18:34:59"
"incentivize2","1993714535","617472a275f3c78a60844d68","0","1","1","1","2","23","4","2022-05-31 18:35:06"
"incentivize","2147483647","615244e111aefca2b42a35f9","0","5","-1","1","1","0","-1","2022-05-31 18:35:10"
"incentivize","2147483647","5f2d14d99d93bf265393b8ac","0","13","1","1","2","4","4","2022-05-31 18:35:14"
"incentivize","1848711025","5e57a0020c3c6a14a1624031","0","10","1","1","2","4","0","2022-05-31 18:35:20"
"incentivize","2147483647","610185b659db06a83c4e634a","0","16","1","1","1","94","3","2022-05-31 18:35:21"
"incentivize2","2147483647","6116a378612ec47c9335f3ed","0","11","1","1","1","22","3","2022-05-31 18:35:23"
"incentivize","2147483647","5c38d25078687a0001db8633","0","14","1","1","2","101","4","2022-05-31 18:35:32"
"incentivize","2147483647","60b6c415dbda3236ea22455a","0","13","1","0","1","78","1","2022-05-31 18:35:37"
"incentivize2","2147483647","6050def7e8e7c6c1efb45fac","0","7","-1","0","2","99","0","2022-05-31 18:35:42"
"incentivize2","2147483647","611cb646fc99d84182086c18","0","16","1","0","2","106","0","2022-05-31 18:35:54"
"incentivize2","2147483647","60fc82ec40d698e0b433e1c1","0","8","-1","1","1","70","1","2022-05-31 18:36:05"
"incentivize","2147483647","611bb2a6d9678117db737236","0","9","1","1","2","110","4","2022-05-31 18:36:17"
"incentivize","2147483647","616ffbfe7b44b1236b1fc24e","0","13","1","1","2","125","2","2022-05-31 18:36:25"
"incentivize","2147483647","609a54b96c38edbbf5e48251","0","0.1","1","1","2","54","0","2022-05-31 18:36:27"
"incentivize2","548521417","5f653cb18aad310a9ee7c32d","0","0.6","1","1","2","18","4","2022-05-31 18:36:47"
"incentivize","2147483647","614468965cba9b8f734f0d60","0","13","1","1","2","121","4","2022-05-31 18:36:51"
"incentivize2","2147483647","604ce6075c751bc1e1a11dd5","0","6","1","1","1","13","1","2022-05-31 18:36:57"
"incentivize","2147483647","60c048ca962103e0da201a34","0","17","1","1","1","9","3","2022-05-31 18:37:00"
"incentivize","2147483647","60ddc6cf3e04111115200984","0","0.2","1","1","2","52","0","2022-05-31 18:37:10"
"incentivize2","2147483647","615d5b821a79847e2b342374","0","0.3","1","0","2","93","2","2022-05-31 18:37:19"
"incentivize","2147483647","602f69ce775c55c4b3ceeabb","0","3","1","1","2","87","2","2022-05-31 18:37:27"
"incentivize2","2147483647","5ea96886ef7ece0604eee527","0","0.2","-1","1","2","48","2","2022-05-31 18:37:31"
"incentivize2","2147483647","6074de03363deb52b54eccf4","0","0.4","-1","1","2","5","-2","2022-05-31 18:37:35"
"incentivize","2147483647","60b9b66f3b3795d796a82ee6","0","0.1","-1","1","2","66","2","2022-05-31 18:37:38"
"incentivize2","2147483647","5fe24ba323b19bdc9d2f2d18","0","3","-1","1","2","116","-4","2022-05-31 18:37:56"
"incentivize2","2147483647","6172c19ff79e4bec69b80c10","0","10","1","1","2","16","0","2022-05-31 18:38:02"
"incentivize","2147483647","5f806f22e8159d0913945e35","0","9","1","1","1","102","1","2022-05-31 18:38:14"
"incentivize","2147483647","5f7506afbadfcf169784f466","0","13","-1","1","2","67","0","2022-05-31 18:38:18"
"incentivize2","2147483647","5f60713e595007000a8e1da7","0","6","1","1","1","39","3","2022-05-31 18:38:19"
"incentivize2","2093609258","615fe53328089522ce2661ed","0","15","1","1","2","31","2","2022-05-31 18:38:19"
"incentivize","2147483647","5eea1be10e95520beb9fa654","0","6","1","1","2","83","2","2022-05-31 18:38:20"
"incentivize2","2147483647","614b7fbcc3233152845dc3c6","0","16","-1","1","1","78","-1","2022-05-31 18:38:47"
"incentivize2","2147483647","5a86e1a4eea3d300016e7981","0","0","1","1","2","52","4","2022-05-31 18:38:58"
"incentivize2","2147483647","60535adfff835194160cd3bb","0","0.4","1","1","2","43","2","2022-05-31 18:39:08"
"incentivize","2147483647","60ddfb3db6a71ad9ba75e387","0","9","1","1","2","74","4","2022-05-31 18:39:24"
"incentivize2","2147483647","56de005e6893b5000ce95d71","0","13","-1","0","2","4","0","2022-05-31 18:39:36"
"incentivize2","2147483647","60e9ea97d19e613e60a994da","0","5","1","1","2","30","0","2022-05-31 18:39:42"
"incentivize2","2147483647","6171b1bc917dfe828a3130dd","0","0.4","1","1","2","36","2","2022-05-31 18:39:44"
"incentivize","2147483647","61278ed955c9c0f27457ae1b","0","5","1","1","1","94","-1","2022-05-31 18:39:56"
"incentivize2","2147483647","5eeb4be60e1a002243b3c096","0","7","1","1","2","92","2","2022-05-31 18:40:03"
"incentivize2","2147483647","60e4dde24ae3ef466418b19f","0","0.4","-1","1","2","149","-2","2022-05-31 18:40:26"
"incentivize2","64983248","60f2c01eda767e48b6c2830a","0","12","1","1","2","69","4","2022-05-31 18:40:35"
"incentivize","2147483647","5faab9fa1c6cce487d370981","0","8","1","1","2","72","2","2022-05-31 18:41:27"
"incentivize","2147483647","5e5aa39b15b8d429d07abfd4","0","0.8","1","1","2","31","4","2022-05-31 18:41:46"
"incentivize","2147483647","60ecb41a4a9023db55e9c061","0","3","1","1","1","79","1","2022-05-31 18:42:14"
"incentivize2","2147483647","61687ebcd2a35ffb762d1928","0","0.1","1","0","2","121","0","2022-05-31 18:42:26"
"incentivize","2147483647","5ee4273dba332e11f6e28676","0","14","1","1","1","17","3","2022-05-31 18:42:33"
"incentivize2","2147483647","5f3ee8fb5f0cc21a519fb0c2","0","1","1","1","2","109","4","2022-05-31 18:42:39"
"incentivize2","1175093423","5db31089a1f8d3000c10a6c5","0","11","1","1","1","5","1","2022-05-31 18:42:55"
"incentivize2","2147483647","6086bce92a8e1c219a9120c5","0","10","1","1","2","15","2","2022-05-31 18:43:02"
"incentivize","942561113","613e18e92e4ed15176362aa2","0","11","1","1","2","9","2","2022-05-31 18:43:15"
"incentivize2","2147483647","6116a378612ec47c9335f3ed","0","14","-1","1","2","144","2","2022-05-31 18:43:22"
"incentivize","2147483647","615244e111aefca2b42a35f9","0","2","-1","1","2","21","-2","2022-05-31 18:43:30"
"incentivize2","2147483647","627e7906b82dabdbe672cdd1","0","9","1","1","2","1","4","2022-05-31 18:44:06"
"incentivize","2147483647","610185b659db06a83c4e634a","0","17","1","1","2","96","4","2022-05-31 18:44:07"
"incentivize","711361880","606c7d27f4f3ae688332a55d","0","17","1","1","1","98","3","2022-05-31 18:44:11"
"incentivize","830677714","60f86773e1cc7868421ee9d8","0","3","-1","1","1","35","-3","2022-05-31 18:44:22"
"incentivize","2147483647","5f516d96bf6cde3b04b94b69","0","17","1","0","2","137","0","2022-05-31 18:44:22"
"incentivize2","2147483647","60ef5b1cf52939a80af77543","0","16","1","1","2","54","2","2022-05-31 18:44:27"
"incentivize2","2147483647","60fdb9bad55eb8c5b67f18f4","0","13","1","1","2","72","2","2022-05-31 18:44:45"
"incentivize","2147483647","611e2a711b31e24b7133813c","0","17","-1","0","2","20","0","2022-05-31 18:44:46"
"incentivize","327106100","5d82de0beecd2a000198dd3a","0","13","1","1","1","97","3","2022-05-31 18:44:56"
"incentivize2","2147483647","609594df07c06a009e5e1c1d","0","13","1","1","1","2","1","2022-05-31 18:45:11"
"incentivize2","2147483647","5c845031d6a29e00162edf7d","0","0.2","-1","1","2","111","2","2022-05-31 18:45:22"
"incentivize2","2147483647","61086c2bfda98ba5d75b9db4","0","11","1","1","1","109","1","2022-05-31 18:45:50"
"incentivize2","2147483647","611cb646fc99d84182086c18","0","13","-1","1","1","80","-1","2022-05-31 18:45:57"
"incentivize2","2147483647","609149626cec7ae4d533b9b0","0","7","-1","1","1","24","-1","2022-05-31 18:46:09"
"incentivize2","2147483647","604ce6075c751bc1e1a11dd5","0","1","1","1","2","69","2","2022-05-31 18:46:16"
"incentivize","2147483647","602d29200724e36ae7a9def2","0","10","1","0","2","2","0","2022-05-31 18:46:34"
"incentivize","2147483647","60c048ca962103e0da201a34","0","0.4","1","1","2","84","4","2022-05-31 18:47:06"
"incentivize2","2147483647","5f60713e595007000a8e1da7","0","14","1","1","2","69","4","2022-05-31 18:47:27"
"incentivize2","1874870874","60979b540a2cf2468fde514b","0","-0.2","-1","1","2","108","2","2022-05-31 18:47:38"
"incentivize2","2147483647","5e5eb4843accc91e2443212f","0","3","1","1","1","89","1","2022-05-31 18:47:50"
"incentivize2","2147483647","614b7fbcc3233152845dc3c6","0","14","-1","1","2","134","-2","2022-05-31 18:47:51"
"incentivize","2147483647","61278ed955c9c0f27457ae1b","0","4","1","1","2","20","0","2022-05-31 18:48:31"
"incentivize","2147483647","60ecb41a4a9023db55e9c061","0","13","1","1","2","101","2","2022-05-31 18:50:24"
"incentivize2","2147483647","6050def7e8e7c6c1efb45fac","0","4","-1","1","1","118","-1","2022-05-31 18:50:53"
"incentivize2","2147483647","56de005e6893b5000ce95d71","0","6","-1","1","1","13","-1","2022-05-31 18:50:53"
"incentivize","2147483647","5f806f22e8159d0913945e35","0","9","1","1","2","123","2","2022-05-31 18:50:57"
"incentivize","2147483647","5ee4273dba332e11f6e28676","0","3","-1","1","2","125","2","2022-05-31 18:51:05"
"incentivize2","2147483647","60fc82ec40d698e0b433e1c1","0","14","1","1","2","145","2","2022-05-31 18:51:35"
"incentivize","711361880","606c7d27f4f3ae688332a55d","0","3","-1","1","2","18","2","2022-05-31 18:52:01"
"incentivize2","1175093423","5db31089a1f8d3000c10a6c5","0","0","-1","1","2","21","0","2022-05-31 18:52:24"
"incentivize","327106100","5d82de0beecd2a000198dd3a","0","13","-1","1","2","64","2","2022-05-31 18:52:38"
"incentivize","830677714","60f86773e1cc7868421ee9d8","0","4","1","1","2","24","-2","2022-05-31 18:53:20"
"incentivize2","2147483647","615d5b821a79847e2b342374","0","11","1","1","1","39","3","2022-05-31 18:54:12"
"incentivize2","2147483647","609594df07c06a009e5e1c1d","0","1","1","1","2","54","2","2022-05-31 18:54:31"
"incentivize2","2147483647","61687ebcd2a35ffb762d1928","0","4","1","1","1","54","1","2022-05-31 18:54:45"
"incentivize","2147483647","60087e9189ddb34b79b08be5","0","K","-1","-1","1","6","-1","2022-05-31 18:54:50"
"incentivize","2147483647","5f516d96bf6cde3b04b94b69","0","11","1","1","1","39","1","2022-05-31 18:55:04"
"incentivize","2147483647","60087e9189ddb34b79b08be5","0","0.2","-1","-1","2","5","-2","2022-05-31 18:55:44"
"incentivize2","2147483647","61086c2bfda98ba5d75b9db4","0","0.4","1","1","2","109","2","2022-05-31 18:55:50"
"incentivize2","2147483647","611cb646fc99d84182086c18","0","0.2","-1","1","2","99","-2","2022-05-31 18:57:24"
"incentivize","2147483647","602d29200724e36ae7a9def2","0","13","1","1","1","108","1","2022-05-31 18:58:57"
"incentivize2","2147483647","5e5eb4843accc91e2443212f","0","17","1","1","2","100","2","2022-05-31 18:59:11"
"incentivize2","2147483647","6050def7e8e7c6c1efb45fac","0","1","1","1","2","129","0","2022-05-31 18:59:43"
"incentivize","2147483647","60b6c415dbda3236ea22455a","0","2","-1","0","2","55","0","2022-05-31 19:00:37"
"incentivize2","2147483647","613bbfebd7cdd60585f6a3a2","0","B","1","-1","1","10","1","2022-05-31 19:00:56"
"incentivize","2147483647","5f516d96bf6cde3b04b94b69","0","7","1","1","2","116","2","2022-05-31 19:02:03"
"incentivize","2147483647","611e2a711b31e24b7133813c","0","5","-1","1","1","73","-1","2022-05-31 19:02:33"
"incentivize2","2147483647","56de005e6893b5000ce95d71","0","16","1","1","2","146","0","2022-05-31 19:02:43"
"incentivize2","2147483647","613bbfebd7cdd60585f6a3a2","0","0.1","-1","-1","2","0","0","2022-05-31 19:02:51"
"incentivize2","2147483647","61687ebcd2a35ffb762d1928","0","7","1","1","2","82","2","2022-05-31 19:04:22"
"incentivize2","2147483647","609149626cec7ae4d533b9b0","0","7","1","1","2","104","0","2022-05-31 19:04:32"
"incentivize2","2147483647","615d5b821a79847e2b342374","0","11","1","1","2","68","4","2022-05-31 19:08:13"
"incentivize","2147483647","602d29200724e36ae7a9def2","0","13","1","1","2","45","2","2022-05-31 19:08:55"
"incentivize","2147483647","611e2a711b31e24b7133813c","0","5","1","1","2","125","0","2022-05-31 19:13:06"
"incentivize2","2147483647","613bbfebd7cdd60585f6a3a2","0","17","1","0","1","75","1","2022-05-31 19:15:37"
"incentivize","2147483647","5c7171ddbc6ab00001d7ad90","0","5","1","1","1","36","1","2022-05-31 19:16:02"
"incentivize","2147483647","60b6c415dbda3236ea22455a","0","4","1","1","1","49","1","2022-05-31 19:20:25"
"incentivize","2147483647","60087e9189ddb34b79b08be5","0","10","1","0","1","13","1","2022-05-31 19:21:34"
"incentivize2","2147483647","613bbfebd7cdd60585f6a3a2","0","17","-1","0","2","123","0","2022-05-31 19:24:04"
"incentivize","2147483647","5c7171ddbc6ab00001d7ad90","0","0.2","1","1","2","120","2","2022-05-31 19:24:26"
"incentivize","2147483647","60087e9189ddb34b79b08be5","0","0.4","1","0","2","45","2","2022-05-31 19:29:10"
"incentivize","2147483647","60b6c415dbda3236ea22455a","0","0.2","-1","1","2","9","0","2022-05-31 19:32:53"
"incentivize2","2147483647","613bbfebd7cdd60585f6a3a2","0","2","1","1","1","62","1","2022-05-31 19:36:10"
"incentivize","2147483647","60087e9189ddb34b79b08be5","0","16","1","1","1","116","3","2022-05-31 19:39:46"
"incentivize","2147483647","60087e9189ddb34b79b08be5","0","0.1","1","1","2","55","4","2022-05-31 19:46:02"
"incentivize2","2147483647","613bbfebd7cdd60585f6a3a2","0","16","-1","1","2","124","0","2022-05-31 19:47:15"
"incentivize","1254927803","aaaaaaaaaaaaaaaaaaaaaaaa","0","K","-1","-1","1","0","-1","2022-06-01 18:25:07"
