"8185365222","5d30be1a9e15d300190e3bef","RetrieveAndCompare","MacOS - Safari 12.1.1 12 Netscape Mozilla/5.0 (iPhone; CPU iPhone OS 12_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.1 Mobile/15E148 Safari/604.1","2019-07-18 21:45:52"
"9758317569","5d2eac390aca250001e9c3e1","RetrieveAndCompare","Windows - Chrome 75.0.3770.90 75 Netscape Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.90 Safari/537.36","2019-07-18 21:46:00"
"7857447659","5caf46d9c7cdac00168f6407","RetrieveAndCompare","Windows - Chrome 75.0.3770.142 75 Netscape Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36","2019-07-18 21:46:48"
"1063840667","5cd4a022bde9b20001a53015","RetrieveAndCompare","MacOS - Safari 12.1.1 12 Netscape Mozilla/5.0 (iPhone; CPU iPhone OS 12_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.1 Mobile/15E148 Safari/604.1","2019-07-18 21:47:15"
"4333212715","5ac42832436f550001ffcf2c","RetrieveAndCompare","Linux - Chrome 75.0.3770.101 75 Netscape Mozilla/5.0 (Linux; Android 9; Pixel 3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.101 Mobile Safari/537.36","2019-07-18 21:47:29"
"5586800160","5d2f5adf8d1bfa0019b09ed4","RetrieveAndCompare","MacOS - Chrome 75.0.3770.100 75 Netscape Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36","2019-07-18 21:48:09"
"7077781280","5d30bcbeded0b90018cf8787","RetrieveAndCompare","Windows - Chrome 75.0.3770.142 75 Netscape Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36","2019-07-18 21:48:41"
"2067780430","5c06e9fa0ea1410001a9c28a@email.prolific.ac","RetrieveAndCompare","Linux - Chrome 75.0.3770.143 75 Netscape Mozilla/5.0 (Linux; Android 8.0.0; SM-G930F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.143 Mobile Safari/537.36","2019-07-18 21:49:52"
"76422442","5d30c0f46cc6bd0020882925","RetrieveAndCompare","Windows - Chrome 74.0.3729.169 74 Netscape Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36","2019-07-18 21:51:42"
"6961365643","5d23b9bc3e72cb0001a4e024","RetrieveAndCompare","MacOS - Safari 12.1.1 12 Netscape Mozilla/5.0 (iPad; CPU OS 12_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.1 Mobile/15E148 Safari/604.1","2019-07-18 22:08:10"
"9463643435","5d1ddfeffb14a20018b5f7bb","RetrieveAndCompare","MacOS - Safari 12.1.1 12 Netscape Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.1 Safari/605.1.15","2019-07-18 22:10:16"
"5074117519","5c13b9223b61bc00016b29f8","RetrieveAndCompare","Windows - Chrome 75.0.3770.142 75 Netscape Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36","2019-07-18 22:46:43"
"4992622137","5d0f5ed255f0c7001934648d","RetrieveAndCompare","Windows - Chrome 75.0.3770.100 75 Netscape Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36 OPR/62.0.3331.43","2019-07-18 23:02:32"
"2394388617","5980ce371815040001e6917b","RetrieveAndCompare","MacOS - Safari 12.1.1 12 Netscape Mozilla/5.0 (iPhone; CPU iPhone OS 12_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.1 Mobile/15E148 Safari/604.1","2019-07-29 18:17:08"
"702985854","5d3f020cfd9694001a2d1a1c","RetrieveAndCompare","MacOS - Firefox 68.0 68 Netscape Mozilla/5.0 (Macintosh; Intel Mac OS X 10.14; rv:68.0) Gecko/20100101 Firefox/68.0","2019-07-29 18:18:26"
"8002875442","5bf4cfdde836680001bcd0fc","RetrieveAndCompare","Linux - Chrome 75.0.3770.143 75 Netscape Mozilla/5.0 (Linux; Android 10; Pixel 2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.143 Mobile Safari/537.36","2019-07-29 18:24:45"
"8526863004","ttp://app.prolific.co/verify-email/?i=UB0N3LKNNNY1","RetrieveAndCompare","Windows - Chrome 75.0.3770.142 75 Netscape Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36","2019-07-29 18:28:26"
"2683683758","5b751284f20ba900019cd355","RetrieveAndCompare","Linux - Chrome 75.0.3770.143 75 Netscape Mozilla/5.0 (Linux; Android 9; ONEPLUS A3003) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.143 Mobile Safari/537.36","2019-07-29 18:30:17"
"5110469889","5d3ef88dbaf11000191edae4","RetrieveAndCompare","Windows - Chrome 75.0.3770.142 75 Netscape Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36","2019-07-29 18:30:25"
"7664158155","5b34eee8a2982a0001ddaf52","RetrieveAndCompare","Windows - Chrome 75.0.3770.100 75 Netscape Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36 Avast/75.1.1528.101","2019-07-29 18:33:31"
"5800504404","5cf4f88aada72300156a4432","RetrieveAndCompare","MacOS - Safari 12.1.1 12 Netscape Mozilla/5.0 (iPhone; CPU iPhone OS 12_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.1 Mobile/15E148 Safari/604.1","2019-07-29 18:33:55"
"6205914374","5c74c6665e5cf50001e0fc9e","RetrieveAndCompare","Windows - Chrome 75.0.3770.142 75 Netscape Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36","2019-07-29 18:34:35"
"4385328798","1966","RetrieveAndCompare","MacOS - Safari 12.1.1 12 Netscape Mozilla/5.0 (iPhone; CPU iPhone OS 12_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.1 Mobile/15E148 Safari/604.1","2019-07-29 18:35:34"
"1959627339","5b8918e8e9a6cb00015fcafc","RetrieveAndCompare","MacOS - Safari 12.0.3 12 Netscape Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_3) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.3 Safari/605.1.15","2019-07-29 18:35:48"
"9679844530","5d2c4a5091daf50016f531eb","RetrieveAndCompare","MacOS - Chrome 75.0.3770.142 75 Netscape Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36","2019-07-29 18:36:16"
"7279099150","5c0bdf56b65da90001a9cef1","RetrieveAndCompare","Windows - Chrome 75.0.3770.142 75 Netscape Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36","2019-07-29 18:37:10"
"3418277524","56c8a2ca1d066b00064738be","RetrieveAndCompare","Windows - Firefox 68.0 68 Netscape Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:68.0) Gecko/20100101 Firefox/68.0","2019-07-29 18:38:16"
"7115930018","1966","RetrieveAndCompare","MacOS - Safari 12.1.1 12 Netscape Mozilla/5.0 (iPhone; CPU iPhone OS 12_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.1 Mobile/15E148 Safari/604.1","2019-07-29 18:38:55"
"1138883564","5d3f0f10baf11000191edb34","RetrieveAndCompare","Linux - Chrome 75.0.3770.143 75 Netscape Mozilla/5.0 (Linux; Android 7.1.1; Lenovo TB-X704F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.143 Safari/537.36","2019-07-29 18:39:10"
"7314120567","5d3ec98133c2b2001920294d","RetrieveAndCompare","Windows - Chrome 75.0.3770.100 75 Netscape Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36 OPR/62.0.3331.72","2019-07-29 18:39:11"
"85989718","1966","RetrieveAndCompare","MacOS - Safari 12.1.1 12 Netscape Mozilla/5.0 (iPhone; CPU iPhone OS 12_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.1 Mobile/15E148 Safari/604.1","2019-07-29 18:40:38"
"6205914374","5c74c6665e5cf50001e0fc9e","RetrieveAndCompare","Windows - Chrome 75.0.3770.142 75 Netscape Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36","2019-07-29 18:41:28"
"2634898752","5a593057acc75b00017a42be","RetrieveAndCompare","Windows - Firefox 66.0 66 Netscape Mozilla/5.0 (Windows NT 10.0; rv:66.0) Gecko/20100101 Firefox/66.0","2019-07-29 18:42:19"
"8364843592","5d3f1485e4a75b0018fabac2","RetrieveAndCompare","Windows - Chrome 75.0.3770.142 75 Netscape Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36","2019-07-29 18:42:39"
"4195685694","5d18be141cadff00189b940f","RetrieveAndCompare","Windows - Chrome 75.0.3770.142 75 Netscape Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36","2019-07-29 18:43:05"
"8563077791","5ac3adc6e1099600016a76e6","RetrieveAndCompare","Windows - Chrome 71.0.3578.98 71 Netscape Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36 OPR/58.0.3135.79","2019-07-29 18:43:10"
"9055610813","5d34151e9ed612001615c97a","RetrieveAndCompare","Linux - Chrome 75.0.3770.143 75 Netscape Mozilla/5.0 (Linux; Android 8.0.0; SM-A920F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.143 Mobile Safari/537.36","2019-07-29 18:43:12"
"8452301290","H̩ctor Silva","RetrieveAndCompare","Linux - Chrome 75.0.3770.101 75 Netscape Mozilla/5.0 (Linux; Android 9; SM-J600G) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.101 Mobile Safari/537.36","2019-07-29 18:43:13"
"2203014523","5d3aff5fb5718a001904af93","RetrieveAndCompare","MacOS - Safari 605.1 605 Netscape Mozilla/5.0 (iPhone; CPU iPhone OS 12_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/75.0.3770.103 Mobile/15E148 Safari/605.1","2019-07-29 18:43:40"
"7392939566","5cf2250935933a0001fdba2d","RetrieveAndCompare","MacOS - Safari 12.1.2 12 Netscape Mozilla/5.0 (iPhone; CPU iPhone OS 12_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Mobile/15E148 Safari/604.1","2019-07-29 18:44:25"
"4785418942","5c9ab388a7c8ea001622a0e1","RetrieveAndCompare","Windows - Chrome 75.0.3770.142 75 Netscape Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36","2019-07-29 18:44:59"
"6650736028","5d1bcc4eadc92c0019c0d89b","RetrieveAndCompare","Windows - Chrome 75.0.3770.142 75 Netscape Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36","2019-07-29 18:45:51"
"9248796743","5d3f041878fd9900196234ed","RetrieveAndCompare","MacOS - Safari 12.1.1 12 Netscape Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.1 Safari/605.1.15","2019-07-29 18:45:55"
"7370032445","5cd2669aa0d4c60001219dbd","RetrieveAndCompare","Windows - Firefox 67.0 67 Netscape Mozilla/5.0 (Windows NT 10.0; WOW64; rv:67.0) Gecko/20100101 Firefox/67.0","2019-07-29 18:46:09"
"654390614","acg523@gmail.com","RetrieveAndCompare","Windows - Chrome 75.0.3770.142 75 Netscape Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36","2019-07-29 18:46:11"
"3518719767","5852a18d733c730001a5c9cd","RetrieveAndCompare","Windows - Chrome 75.0.3770.142 75 Netscape Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36","2019-07-29 18:46:30"
"8364843592","5d3f1485e4a75b0018fabac2","RetrieveAndCompare","Windows - Chrome 75.0.3770.142 75 Netscape Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36","2019-07-29 18:47:38"
"9993589139","5cc38ac29292570001fbd0ef","RetrieveAndCompare","Windows - Chrome 75.0.3770.142 75 Netscape Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36","2019-07-29 18:47:54"
"4107326272","5c014fac55614800012adec7","RetrieveAndCompare","Linux - Chrome 75.0.3770.143 75 Netscape Mozilla/5.0 (Linux; Android 9; G8141) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.143 Mobile Safari/537.36","2019-07-29 18:48:04"
"324224518","5d3ebb0d64c213001ad49fb0","RetrieveAndCompare","Windows - Firefox 68.0 68 Netscape Mozilla/5.0 (Windows NT 6.1; WOW64; rv:68.0) Gecko/20100101 Firefox/68.0","2019-07-29 18:48:52"
"7870323174","5d3c2a039b7a5c000172544b","RetrieveAndCompare","MacOS - Safari 12.1.1 12 Netscape Mozilla/5.0 (iPhone; CPU iPhone OS 12_3_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.1 Mobile/15E148 Safari/604.1","2019-07-29 18:48:58"
"4174011770","5b27c9ada4461700011c6a85","RetrieveAndCompare","Linux - Chrome 75.0.3770.143 75 Netscape Mozilla/5.0 (Linux; Android 9; LYA-L29) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.143 Mobile Safari/537.36","2019-07-29 18:49:07"
"6744679189","Robergon","RetrieveAndCompare","Linux - Chrome 75.0.3770.143 75 Netscape Mozilla/5.0 (Linux; Android 7.1.2; Redmi Note 5A) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.143 Mobile Safari/537.36","2019-07-29 18:49:32"
"65445405","5bbfa1a41ff4ba00011c330b","RetrieveAndCompare","Linux - Chrome 44.0.2403.119 44 Netscape Mozilla/5.0 (Linux; Android 8.1.0; B3-A50FHD Build/O11019; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/44.0.2403.119 Safari/537.36 ACHEETAHI/1","2019-07-29 18:49:53"
"5528890476","5bf5afd9ec7b5f00015a0cee","RetrieveAndCompare","Windows - Chrome 75.0.3770.142 75 Netscape Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36","2019-07-29 18:50:26"
"1925777420","5c528349cd3a2d00014ed658","RetrieveAndCompare","Linux - Chrome 75.0.3770.143 75 Netscape Mozilla/5.0 (Linux; Android 9; SM-G950U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.143 Mobile Safari/537.36","2019-07-29 18:50:55"
"9273359932","5c4254f4d77d7c000189ac0f","RetrieveAndCompare","Windows - Chrome 75.0.3770.142 75 Netscape Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36","2019-07-29 18:51:08"
"1923615599","5c528349cd3a2d00014ed658","RetrieveAndCompare","Linux - Chrome 75.0.3770.143 75 Netscape Mozilla/5.0 (Linux; Android 9; SM-G950U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.143 Mobile Safari/537.36","2019-07-29 18:51:13"
"3695535108","5bf14444f4d94900011ca562","RetrieveAndCompare","MacOS - Chrome 75.0.3770.100 75 Netscape Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36","2019-07-29 18:51:25"
"6650736028","5d1bcc4eadc92c0019c0d89b","RetrieveAndCompare","Windows - Chrome 75.0.3770.142 75 Netscape Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36","2019-07-29 18:51:47"
"7797973590","5d2e09944e6acf00165db00b","RetrieveAndCompare","Windows - Chrome 75.0.3770.142 75 Netscape Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36","2019-07-29 18:51:53"
"2905075007","5c9b51f6c45e300001c923db","RetrieveAndCompare","MacOS - Safari 12.1.1 12 Netscape Mozilla/5.0 (iPhone; CPU iPhone OS 12_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.1 Mobile/15E148 Safari/604.1","2019-07-29 18:52:35"
"7583986696","5cf93c2c4a580000168799df","RetrieveAndCompare","MacOS - Chrome 75.0.3770.142 75 Netscape Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36","2019-07-29 18:52:53"
"6420511519","5c49c9ebe02ead00019b0a5b","RetrieveAndCompare","Windows - Chrome 75.0.3770.142 75 Netscape Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36","2019-07-29 18:52:55"
"5158128055","5c0d8ff5395bab0001ef0f0e","RetrieveAndCompare","MacOS - Chrome 75.0.3770.142 75 Netscape Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36","2019-07-29 18:53:01"
"7370032445","5cd2669aa0d4c60001219dbd","RetrieveAndCompare","Windows - Firefox 67.0 67 Netscape Mozilla/5.0 (Windows NT 10.0; WOW64; rv:67.0) Gecko/20100101 Firefox/67.0","2019-07-29 18:53:24"
"7202981021","5bed4a41806e560001a429b1","RetrieveAndCompare","Windows - Chrome 75.0.3770.142 75 Netscape Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36","2019-07-29 18:53:47"
"543099212","5cd875edf7470b0016e9ca83","RetrieveAndCompare","Windows - Chrome 75.0.3770.100 75 Netscape Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36","2019-07-29 18:53:56"
"8182125086","5cdf4a45c07328001a4c0153","RetrieveAndCompare","Windows - Chrome 73.0.3683.103 73 Netscape Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36 OPR/60.0.3255.170","2019-07-29 18:55:24"
"6942278939","5c7d86f3f48c6d0016f703ed","RetrieveAndCompare","Linux - Chrome 75.0.3770.143 75 Netscape Mozilla/5.0 (Linux; Android 9; VTR-L09) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.143 Mobile Safari/537.36","2019-07-29 18:55:58"
"1437081356","5c37f040248746000101604d","RetrieveAndCompare","MacOS - Safari 12.1.1 12 Netscape Mozilla/5.0 (iPhone; CPU iPhone OS 12_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.1 Mobile/15E148 Safari/604.1","2019-07-29 18:56:18"
"4291253057","5c4b761e34ee9300011ccf19","RetrieveAndCompare","Windows - Firefox 68.0 68 Netscape Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:68.0) Gecko/20100101 Firefox/68.0","2019-07-29 18:56:24"
"8560242092","5a73ecf4f660ae0001a9b89e","RetrieveAndCompare","Windows - Chrome 74.0.3729.169 74 Netscape Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36","2019-07-29 18:56:29"
"1988277634","5d3c6e745602310001bca8aa","RetrieveAndCompare","MacOS - Safari 12.1 12 Netscape Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1 Safari/605.1.15","2019-07-29 18:56:53"
"9441882800","5d3601bfc431470001447b93","RetrieveAndCompare","Windows - Chrome 75.0.3770.142 75 Netscape Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36","2019-07-29 18:57:20"
"5176462016","5c05813cd183df0001428f95","RetrieveAndCompare","UNIX - Firefox 68.0 68 Netscape Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0","2019-07-29 18:57:38"
"5558955607","5d3b2e38bc323d00010aadca","RetrieveAndCompare","Linux - Chrome 75.0.3770.143 75 Netscape Mozilla/5.0 (Linux; Android 9; SM-G965F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.143 Mobile Safari/537.36","2019-07-29 18:58:12"
"6217730760","5c88295bbae6c40014f59382","RetrieveAndCompare","MacOS - Safari 12.1.1 12 Netscape Mozilla/5.0 (iPhone; CPU iPhone OS 12_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.1 Mobile/15E148 Safari/604.1","2019-07-29 18:58:19"
"9336668971","5c1c2db20036740001e710f8","RetrieveAndCompare","Windows - Chrome 75.0.3770.142 75 Netscape Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36","2019-07-29 18:58:23"
"7104580604","5a280bb2e2d20d000132093e","RetrieveAndCompare","Linux - Chrome 75.0.3770.142 75 Netscape Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36","2019-07-29 18:58:24"
"7003179804","5cadfbb23b07550017e2eb90","RetrieveAndCompare","Windows - Chrome 75.0.3770.142 75 Netscape Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36","2019-07-29 18:58:45"
"1165296301","562a8b949e2b900012006e88","RetrieveAndCompare","MacOS - Chrome 75.0.3770.142 75 Netscape Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36","2019-07-29 18:58:48"
"9892290269","5d3c6e745602310001bca8aa","RetrieveAndCompare","MacOS - Safari 12.1 12 Netscape Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1 Safari/605.1.15","2019-07-29 18:58:48"
"6797519189","5c252c070091e40001c9a74d","RetrieveAndCompare","Windows - Chrome 75.0.3770.142 75 Netscape Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36","2019-07-29 18:59:00"
